479	2	2	[-2.252 -4.723  2.316 -4.785]
480	1	1	[-4.734 -3.049 -5.2   -4.375]
481	1	2	[-0.7925 -0.141   0.2426 -2.648 ]
482	3	2	[-1.33  -2.502 -1.081 -1.312]
483	0	0	[ 2.24  -5.01  -2.945 -4.51 ]
484	1	1	[-5.895e+00  1.262e-03 -4.469e+00 -3.117e+00]
485	0	0	[ 1.03  -5.54  -4.316 -5.76 ]
486	3	3	[-3.508 -3.154 -3.852 -1.546]
487	3	3	[-3.852 -3.508 -3.154 -1.546]
488	0	0	[ 1.821  0.848 -3.309  1.62 ]
489	2	0	[ 0.968   0.1726 -2.877  -0.9346]
490	0	0	[ 3.822 -2.746 -1.959 -4.004]
491	3	3	[-2.404  -1.492  -2.504  -0.9873]
492	3	3	[-2.027 -2.346 -1.478 -1.224]
493	0	0	[ 0.4785 -4.902  -2.701  -4.492 ]
494	0	3	[0.2323 0.4473 0.4258 1.479 ]
495	2	1	[-2.646 -1.464 -2.39  -1.632]
496	1	0	[-0.364  -1.2705 -1.556  -1.394 ]
497	1	1	[-1.556     0.010605 -0.364    -1.394   ]
498	1	0	[-2.197 -2.787 -4.06  -2.91 ]
499	2	2	[-5.133 -2.486  2.387 -4.773]
500	2	2	[-1.576 -4.223  3.553 -3.924]
501	0	0	[ 1.737 -6.15  -3.842 -6.613]
502	0	3	[-0.8315 -2.127  -1.527  -0.673 ]
503	2	2	[-0.8735 -2.584   1.735  -2.426 ]
504	0	0	[ 0.4539 -2.564  -2.193  -0.5156]
505	1	1	[-2.193  -0.055  -0.5156 -2.564 ]
506	2	1	[-1.285    1.968   -0.05237 -1.809  ]
507	2	3	[-1.809 -1.285  0.891  1.968]
508	2	2	[-2.967 -2.986 -0.46  -3.102]
509	1	1	[-3.203  -0.2357 -0.801  -2.879 ]
510	2	2	[ 1.956 -1.045  3.664  2.875]
511	0	0	[ 2.998 -2.193 -5.453 -4.188]
512	1	3	[-1.8955 -1.077  -2.086  -0.951 ]
513	2	1	[ 1.102  1.515 -1.192 -2.441]
514	0	0	[ 3.135   0.2147 -1.132   0.909 ]
515	0	0	[-1.445 -2.744 -2.307 -3.203]
516	0	1	[-1.611 -1.447 -2.584 -2.504]
517	1	1	[-3.516 -1.838 -3.04  -4.324]
518	1	0	[-0.713 -1.008 -1.21  -1.24 ]
519	0	0	[ 4.96  -3.285 -2.324 -4.76 ]
520	2	0	[ 1.825    1.131   -0.03207  0.8105 ]
521	1	0	[-0.7837 -1.442  -2.605  -2.342 ]
522	1	1	[-2.484 -2.1   -2.695 -2.361]
523	3	3	[-6.04 -6.08 -7.4  -4.39]
524	1	1	[-0.8726  -0.02986 -2.098   -2.916  ]
525	1	0	[ 0.8687 -1.608  -1.667   0.7124]
526	0	0	[ 1.542 -1.9   -1.622 -1.071]
527	0	0	[ 0.435    0.10333 -2.936   -1.86   ]
528	2	0	[ 0.10333 -1.86    -1.727   -2.936  ]
529	0	0	[-1.621 -2.08  -3.404 -3.148]
530	1	1	[-5.508e-01  1.002e+00 -2.262e+00  1.141e-03]
531	0	0	[ 0.08606 -2.54    -1.971   -0.4714 ]
532	3	3	[-1.6875 -1.707  -2.143  -1.596 ]
533	0	0	[ 2.54  -2.254 -1.831  0.424]
534	3	3	[-2.23  -1.359 -3.092  1.789]
535	2	2	[-3.08   -4.55    0.8506 -4.316 ]
536	2	0	[-0.9062 -0.9487 -1.146  -2.334 ]
537	2	1	[-2.793  -0.4363 -0.7476 -1.612 ]
538	1	1	[-2.867  -0.3467 -4.977  -5.25  ]
539	2	3	[-2.871 -2.938 -1.615 -1.192]
540	0	2	[-1.341 -2.938 -1.192 -2.871]
541	2	1	[-3.816 -1.948 -2.463 -2.25 ]
542	3	1	[-3.816 -1.948 -2.25  -2.818]
543	0	3	[-1.576 -1.087 -3.049  1.168]
544	2	2	[-1.087 -3.049  2.469  1.168]
545	0	2	[ 1.2295 -1.964   2.348   1.047 ]
546	2	0	[ 2.348 -1.964  1.687  1.047]
547	1	1	[-3.027 -1.461 -3.807 -2.375]
548	2	2	[-2.375 -3.807 -2.023 -3.027]
549	2	2	[-3.887 -2.734  2.25  -2.896]
550	3	0	[ 0.01587 -0.87    -1.89    -0.03235]
551	3	0	[-1.215 -1.46  -2.951 -1.742]
552	1	2	[-1.722  -1.432  -0.7163 -1.355 ]
553	2	0	[-1.129  -1.6455 -1.166  -2.2   ]
554	0	0	[-2.242 -3.605 -2.617 -2.312]
555	2	2	[-3.605 -2.617 -2.252 -2.312]
556	2	2	[-2.479 -2.58  -0.946 -1.531]
557	3	3	[-2.338 -1.152  1.049  2.02 ]
558	2	2	[-3.197 -2.754  0.888 -1.746]
559	2	1	[-1.19   1.789 -0.089 -2.332]
560	1	2	[-1.19  -1.747  1.789 -2.332]
561	0	2	[-2.53  -3.496 -1.289 -2.84 ]
562	1	1	[-1.692    0.3274   0.08014 -0.373  ]
563	2	2	[-3.904 -4.01  -2.604 -2.975]
564	3	0	[ 0.5713 -0.0706  0.2642  0.2917]
565	1	1	[-1.199   0.7188 -1.86    0.555 ]
566	2	2	[-5.555  -3.404   2.361  -0.5493]
567	1	1	[-3.207  1.293 -1.928 -4.895]
568	1	1	[-2.223 -1.499 -5.22  -5.66 ]
569	1	1	[-5.152   0.3872 -2.586  -3.203 ]
570	2	2	[-1.133  -1.343  -0.1603 -2.564 ]
571	2	3	[-0.878  -1.185  -2.617  -0.7896]
572	0	3	[-2.262  -2.07   -0.9214  1.002 ]
573	2	2	[-5.13 -4.13 -3.52 -4.47]
574	0	0	[-3.688 -3.73  -5.555 -4.457]
575	2	2	[-5.555 -3.73  -2.25  -4.457]
576	0	2	[-1.376 -1.501 -1.207 -2.566]
577	2	2	[-3.18  -3.012 -2.96  -3.307]
578	0	1	[-2.732 -2.447 -3.807 -3.38 ]
579	0	3	[ 1.02    -3.057   -0.04453  2.398  ]
580	2	1	[0.7246  2.19    1.973   0.07263]
581	1	1	[-4.66   0.767 -3.674 -2.621]
582	2	3	[-2.73   -1.246   0.29    0.4253]
583	2	0	[ 0.4253 -2.73   -1.246  -2.877 ]
584	0	0	[ 4.473 -4.56  -2.113 -4.984]
585	0	0	[-0.7505 -2.58   -1.898  -1.909 ]
586	2	2	[ 0.5864   0.11847  2.514   -1.839  ]
587	1	3	[-1.875 -2.258 -3.914 -1.639]
588	0	0	[-0.1324 -1.494  -3.207  -2.514 ]
589	0	0	[-0.04523 -0.9165  -4.812   -2.902  ]
590	2	1	[-1.12    0.1962 -0.4045 -1.769 ]
591	1	0	[-2.988 -3.383 -3.55  -3.494]
592	3	3	[-4.652  -2.697  -3.914   0.4695]
593	1	0	[ 1.863    1.677    1.381   -0.02487]
594	2	2	[-1.661 -4.094  1.112 -2.469]
595	0	0	[ 3.193 -2.535 -1.7   -2.996]
596	2	3	[-0.923 -1.923 -2.316 -0.376]
597	0	2	[ 0.947  -1.347   2.5    -0.6323]
598	0	1	[-1.347   2.5    -0.6323 -4.453 ]
599	0	1	[-1.804  0.603 -2.41  -2.635]
600	0	3	[-2.482 -2.375 -2.564 -2.164]
601	1	1	[-0.1173  0.8877 -0.743  -1.005 ]
602	1	1	[-3.158  4.566 -0.659 -1.368]
603	2	3	[-2.115 -2.713 -2.615 -1.972]
604	1	3	[-2.734  -1.79   -4.03   -0.8203]
605	3	0	[ 0.3848  -0.2322  -1.031   -0.04282]
606	2	2	[-3.666 -2.549  3.424 -2.213]
607	2	0	[ 0.5195 -1.82    0.3386 -1.645 ]
608	3	2	[-2.38   -1.741  -0.2284 -1.095 ]
609	3	3	[-1.989 -5.344 -3.225  1.422]
610	0	0	[ 0.8813 -3.834  -4.543  -3.543 ]
611	0	0	[ 0.09296 -4.01    -4.45    -2.346  ]
612	0	0	[ 1.54  -2.408 -2.398 -3.5  ]
613	2	2	[-3.5   -2.408 -1.227 -2.398]
614	2	0	[-2.639 -6.395 -5.406 -5.492]
615	1	2	[-2.555  -2.285   0.3909 -1.434 ]
616	1	1	[-4.41   1.38  -0.646 -2.893]
617	0	0	[-1.631 -3.143 -2.125 -2.373]
618	3	3	[-3.143 -2.373 -2.125 -1.246]
619	3	3	[-2.303 -4.89  -2.143  0.968]
620	1	1	[-2.988 -0.885 -2.713 -2.596]
621	2	0	[ 0.1538 -0.932  -0.0626 -0.5625]
622	3	3	[-1.62  -4.44  -3.95  -0.309]
623	0	0	[-2.51  -2.889 -4.562 -2.586]
624	2	0	[ 1.3    -0.9404 -0.4104  0.5244]
625	0	0	[-2.896 -3.145 -3.469 -3.203]
626	2	3	[-3.203 -3.469 -3.268 -3.145]
627	1	1	[-2.129  1.378 -3.826 -2.465]
628	2	2	[-2.129  -3.826  -0.7524 -2.465 ]
629	0	3	[-1.878  -2.633  -1.585  -0.2366]
630	0	0	[ 1.162  -0.2366 -1.585  -2.633 ]
631	3	3	[-1.071  -0.817  -0.6143  2.254 ]
632	1	1	[-5.266 -0.865 -2.672 -1.97 ]
633	1	1	[ 0.8403  1.808  -1.074  -0.539 ]
634	0	0	[ 1.345  1.284 -1.027 -0.199]
635	2	1	[-0.8184 -0.2242 -0.586  -0.9795]
636	2	2	[-2.188  -3.049  -0.9585 -1.265 ]
637	3	0	[-1.441 -1.492 -1.536 -2.303]
638	2	2	[-1.947  -3.875  -0.6577 -1.537 ]
639	3	3	[-0.256  -1.793  -2.389   0.1871]
640	2	1	[-1.124   0.2095 -0.1428 -4.566 ]
641	1	1	[-1.528    1.729    0.04126 -1.81   ]
642	1	1	[0.05374 2.375   1.222   2.203  ]
643	3	3	[-0.676  -0.8877 -2.97    3.07  ]
644	0	0	[-1.299 -2.295 -3.453 -5.195]
645	3	3	[-3.912 -2.238 -2.84  -1.543]
646	2	2	[-2.238 -2.84  -1.892 -3.912]
647	3	3	[ 0.815 -0.582  1.497  4.414]
648	1	2	[-0.582  -0.3057  1.497   0.815 ]
649	3	1	[-2.438   -0.12415 -0.4932  -2.857  ]
650	3	0	[ 1.028  -2.404   0.4697 -1.515 ]
651	2	1	[-2.43   -0.0952 -1.27   -1.673 ]
652	2	1	[-2.43   -0.0952 -0.216  -1.673 ]
653	0	0	[ 1.991   0.2028  1.844  -1.75  ]
654	2	2	[ 1.434 -2.637  4.492  0.32 ]
655	0	3	[-2.422 -3.541 -2.818 -2.219]
656	1	1	[-3.58  -2.287 -2.822 -3.357]
657	0	3	[ 2.777  2.52  -0.696  3.947]
658	3	2	[-2.705 -3.732 -1.458 -2.492]
659	2	2	[-1.85  -4.203  2.355 -4.32 ]
660	3	3	[-0.4878 -5.31   -0.5586  5.094 ]
661	3	3	[-0.9697 -2.137  -2.38    1.922 ]
662	1	2	[-1.385   -0.01581  0.0135  -1.29   ]
663	3	3	[-4.367  -4.316  -0.4036  4.156 ]
664	2	3	[-1.095  -0.8467 -2.094  -0.1382]
665	0	0	[-0.764 -1.659 -1.48  -3.146]
666	0	1	[-5.137 -2.53  -4.293 -3.02 ]
667	3	3	[-3.803   3.229   0.9463  4.47  ]
668	0	0	[ 1.199 -2.404 -4.656 -3.219]
669	1	1	[-2.52  -0.674 -4.547 -3.861]
670	3	3	[-0.2705  0.7485 -1.764   0.764 ]
671	1	1	[-2.514 -1.848 -2.75  -3.66 ]
672	1	1	[-0.626   1.546  -1.176  -0.4167]
673	1	1	[-4.26   -0.8394 -1.959  -2.438 ]
674	0	3	[-3.453 -3.518 -3.926 -3.416]
675	1	2	[-3.518 -3.924 -3.416 -3.926]
676	1	0	[-0.1487 -1.246  -4.137  -2.408 ]
677	1	1	[-4.316  2.531 -5.176 -4.457]
678	1	1	[-4.74  -1.267 -2.955 -4.188]
679	0	0	[ 4.277 -3.377 -3.293 -2.76 ]
680	0	0	[ 1.871   0.426  -1.6455 -0.8965]
681	3	3	[ 0.426  -0.8965 -1.6455  1.513 ]
682	1	3	[-3.027 -1.986 -1.836 -1.05 ]
683	1	1	[-3.531 -1.579 -3.979 -3.781]
684	3	1	[-3.898 -1.901 -3.508 -2.12 ]
685	3	3	[-3.508 -3.898 -1.901  0.866]
686	3	0	[-0.4912 -2.594  -2.975  -0.624 ]
687	2	0	[ 0.2139 -4.098  -2.717  -2.674 ]
688	2	2	[-2.85   -1.16    0.9766 -2.875 ]
689	2	2	[-2.64  -3.158 -1.625 -1.822]
690	3	3	[-0.2583 -2.893  -4.582   1.527 ]
691	2	2	[-3.473 -3.16   2.71  -5.05 ]
692	2	1	[-3.383 -2.205 -3.947 -5.195]
693	0	0	[ 2.223   2.047   0.2732 -0.539 ]
694	2	2	[-2.83  -4.527  2.545 -3.24 ]
695	1	1	[-2.498  -0.1282 -2.22   -2.943 ]
696	0	1	[-2.79  -1.947 -3.242 -2.615]
697	2	3	[-0.4824  0.9355  3.312   4.387 ]
698	3	1	[-5.766 -2.992 -5.336 -4.348]
699	1	1	[-3.496 -2.799 -3.662 -3.514]
700	2	3	[-1.332 -2.305 -2.652 -0.549]
701	2	3	[-0.4497 -1.414  -1.163  -0.3687]
702	1	1	[-4.598  -0.6494 -2.498  -5.273 ]
703	3	3	[-1.234  -1.564  -2.607   0.2323]
704	3	3	[-1.234  -2.607  -1.564  -0.2773]
705	0	0	[ 1.189  -1.086  -1.964   0.4656]
706	0	2	[-3.725 -5.445 -2.498 -2.566]
707	3	1	[-2.566 -2.498 -5.445 -3.012]
708	2	2	[-2.748   0.3616  2.234  -1.082 ]
709	3	0	[-0.2693 -0.5396 -0.388  -0.2827]
710	0	3	[-2.518 -3.426 -3.867 -2.252]
711	1	1	[-4.59   -1.7705 -2.78   -3.984 ]
712	3	3	[-0.6377 -1.47   -1.649   1.221 ]
713	1	2	[-1.47   -2.012  -0.6377 -1.649 ]
714	2	0	[ 3.236  0.855 -0.901 -2.19 ]
715	1	1	[-1.827   0.9834 -2.018  -2.303 ]
716	0	0	[ 1.344   0.3853 -0.5337 -0.2693]
717	0	0	[-0.2308 -2.16   -3.035  -2.037 ]
718	2	2	[-3.852 -2.574 -1.239 -4.35 ]
719	2	0	[-0.989 -2.004 -1.331 -3.584]
720	2	2	[-3.584  -0.989   0.1772 -1.395 ]
721	2	1	[-1.332   1.6875  1.012   0.2305]
722	1	1	[-2.242  -0.6465 -1.91   -2.924 ]
723	0	0	[ 0.1896 -4.062  -1.309  -1.956 ]
724	1	1	[-2.297   0.1652 -2.346  -2.686 ]
725	3	3	[-2.895 -1.477 -3.326 -0.675]
726	2	2	[-2.55   -0.726   0.4631 -4.117 ]
727	0	0	[-2.49  -4.312 -4.746 -5.266]
728	2	3	[-0.9175  1.296   2.305   3.207 ]
729	0	0	[ 1.323  -0.6143 -2.748   0.687 ]
730	3	1	[-2.387 -2.107 -2.385 -2.137]
731	1	2	[-2.588 -2.562 -1.867 -2.846]
732	1	0	[-1.01  -1.117 -1.753 -1.392]
733	3	3	[-1.691    0.3079   0.10046  4.14   ]
734	1	0	[-0.928 -1.982 -4.816 -2.523]
735	3	3	[-2.316  -0.3032  1.7705  2.832 ]
736	2	1	[-3.957 -2.088 -3.453 -5.168]
737	0	2	[-1.843 -1.737 -1.468 -1.805]
738	1	3	[-4.906 -2.287 -5.06  -1.787]
739	2	2	[-1.961  -1.23    0.4927 -2.914 ]
740	0	2	[-0.6904 -1.675   0.277  -1.333 ]
741	0	1	[-1.024  0.277 -1.675 -1.333]
742	2	2	[-2.068 -1.072  2.332 -1.129]
743	2	2	[-2.814 -2.896  4.297 -4.95 ]
744	2	1	[-0.4207  0.3257 -2.506  -2.6   ]
745	2	3	[-1.724   -0.483   -0.04382  0.2754 ]
746	1	1	[-1.42    0.4158 -1.418  -2.203 ]
747	2	2	[-1.42  -1.418  1.015 -2.203]
748	1	0	[-0.7695 -1.847  -2.21   -1.621 ]
749	1	3	[1.496  0.745  0.4912 1.506 ]
750	2	3	[ 0.0552  0.8213 -0.2573  1.52  ]
751	1	3	[-2.023 -2.059 -2.262 -1.755]
752	0	0	[ 0.517 -1.046 -4.86  -0.678]
753	2	2	[-5.64   -4.594  -0.6997 -3.111 ]
754	2	2	[ 0.6875 -2.584   1.861  -0.2903]
755	1	1	[ 0.6875  0.8306 -2.584  -0.2903]
756	3	1	[-0.388  0.769 -2.584 -0.5  ]
757	0	3	[-2.379 -2.463 -1.772 -1.551]
758	2	0	[ 1.244    -0.006794 -0.1165   -1.525   ]
759	1	1	[-3.248 -2.098 -3.576 -2.525]
760	2	0	[-3.02  -4.36  -4.613 -5.23 ]
761	1	1	[-1.078  1.715 -1.59  -2.03 ]
762	1	3	[-3.547   0.402  -2.205   0.7275]
763	3	0	[-1.468 -2.67  -3.455 -1.824]
764	2	3	[-4.516 -3.207 -3.793 -2.535]
765	3	1	[-2.066   0.1279 -2.01   -0.3003]
766	2	2	[-0.9414 -1.144   0.598  -2.305 ]
767	3	3	[-4.27  -5.332 -2.824  1.98 ]
768	1	2	[-1.491 -1.858 -0.377 -1.739]
769	2	2	[-6.273 -5.6   -4.242 -4.86 ]
770	1	1	[-2.078  -0.4058 -0.843  -2.123 ]
771	0	3	[-1.258 -2.094 -1.366 -1.186]
772	3	0	[-1.993 -2.148 -2.11  -2.053]
773	0	0	[-0.1323 -3.117  -4.88   -4.906 ]
774	1	1	[-0.00767  1.335   -4.15     0.2067 ]
775	0	3	[-1.066  -1.5    -0.7246 -0.4773]
776	2	0	[ 1.887  -1.301  -0.3447 -2.363 ]
777	1	1	[-2.363  1.953  1.887 -1.301]
778	1	1	[-4.5   -2.824 -4.07  -4.258]
779	1	1	[-2.55    0.6978 -5.195  -4.29  ]
780	2	2	[-0.2617 -2.422   0.885  -1.984 ]
781	1	1	[-1.899  2.508 -1.81  -1.691]
782	2	1	[-0.6704  1.616   1.091  -0.7256]
783	3	3	[-2.508 -1.508 -2.887 -0.727]
784	3	3	[-2.508 -1.508 -2.887  1.834]
785	1	1	[-3.066  3.277  0.765  1.771]
786	2	1	[-1.415 -0.598 -2.559 -2.67 ]
787	0	3	[-4.113 -3.916 -3.31  -2.707]
788	1	0	[-0.699  -1.1455 -2.143  -2.46  ]
789	0	2	[-1.87  -2.46  -0.699 -2.143]
790	1	1	[-0.7915 -0.3052 -1.801  -1.557 ]
791	0	0	[-1.828 -2.549 -4.027 -1.915]
792	0	2	[ 0.729   -3.018    0.9023  -0.02077]
793	0	1	[-0.8154 -0.1841 -2.617  -0.9937]
794	1	0	[-0.5337 -0.699  -4.246  -1.526 ]
795	3	3	[-0.5337 -1.526  -4.246  -0.12  ]
796	2	1	[-2.617  -0.1841 -0.2229 -0.9937]
797	1	1	[ 1.064    1.684   -1.522   -0.05878]
798	1	1	[-4.375  2.684 -2.158 -2.238]
799	2	2	[-1.181 -2.012 -0.816 -1.534]
800	3	3	[-0.1583 -0.5806  0.9077  1.131 ]
801	3	0	[ 0.691   0.0961 -0.1385  0.521 ]
802	1	1	[-1.953   0.807  -2.182  -0.4692]
803	1	2	[-2.797 -2.002 -1.658 -2.232]
804	2	0	[-0.533 -1.746 -2.725 -2.912]
805	2	0	[-0.533 -1.746 -2.912 -3.492]
806	3	3	[-3.057 -2.795 -3.94  -2.482]
807	2	2	[-1.413  -1.629  -0.2551 -2.623 ]
808	3	0	[-1.705 -1.827 -2.75  -2.11 ]
809	3	3	[-2.732 -2.807 -2.332 -1.973]
810	3	2	[-2.01  -2.027 -1.772 -2.658]
811	1	1	[-2.01   -0.3694 -2.027  -1.772 ]
812	0	0	[-1.369 -2.908 -2.213 -2.111]
813	1	0	[-2.111 -2.213 -2.85  -2.908]
814	2	0	[-2.111 -2.215 -2.45  -3.764]
815	3	3	[-0.8037  -0.09357 -0.917    3.668  ]
816	1	1	[-3.594 -1.869 -4.695 -3.564]
817	3	2	[-2.44   -0.9927 -0.4617 -1.498 ]
818	3	3	[-4.426 -2.326 -2.56   1.974]
819	3	3	[-5.918 -2.734 -4.316  4.125]
820	2	2	[-3.072  -3.084  -0.8237 -2.078 ]
821	3	3	[-1.978  -3.04   -1.722   1.0205]
822	0	0	[1.944  0.729  1.473  0.0667]
823	0	1	[-3.602  -0.2201 -3.543  -2.85  ]
824	2	2	[-3.078 -2.166  4.83  -2.076]
825	3	2	[-5.14  -3.814 -1.878 -2.162]
826	1	3	[-4.98  -3.055 -3.67  -0.731]
827	3	0	[-1.097 -2.855 -3.234 -2.932]
828	3	2	[-2.674 -3.234 -1.097 -3.102]
829	0	0	[ 0.5415 -2.928  -2.283  -3.674 ]
830	1	1	[-2.928  -0.7573 -3.674  -2.283 ]
831	2	2	[-4.875 -4.133  3.062 -1.513]
832	1	1	[-1.513  1.27  -4.133 -4.875]
833	0	0	[-0.9106 -3.73   -1.277  -2.746 ]
834	2	1	[-2.746 -1.277 -3.951 -3.73 ]
835	3	2	[-3.092 -3.44  -2.936 -4.21 ]
836	1	2	[-3.44  -3.492 -2.936 -3.092]
837	2	2	[-0.773  -0.4746 -0.2998 -0.717 ]
838	2	3	[-3.615 -2.285 -3.656  1.099]
839	2	3	[-0.52   -0.2874  0.1338  0.1625]
840	1	2	[-2.518   -0.2032   0.02747 -2.76   ]
841	3	3	[-0.3774 -1.447  -1.69    0.6685]
842	2	2	[-1.962 -1.041  3.406 -0.871]
843	3	3	[-1.812 -1.081 -3.133  3.156]
844	1	1	[-0.0781  0.84   -1.003  -1.516 ]
845	3	3	[-2.496 -0.756 -2.799  1.162]
846	3	3	[-0.7324 -1.152  -3.09    0.3967]
847	1	1	[-2.705  0.356 -2.238 -2.393]
848	3	3	[-1.787  -0.7495  0.487   1.845 ]
849	3	3	[ 2.1   -2.477  0.549  2.146]
850	3	3	[-2.473 -5.07  -4.508  1.898]
851	2	3	[-4.535 -4.66  -2.57  -1.773]
852	2	2	[-0.0753 -0.4412  1.082  -0.2542]
853	2	2	[-0.746  -0.1968  1.861  -1.303 ]
854	1	2	[-3.14  -2.451 -2.24  -4.13 ]
855	2	2	[ 2.377  -0.0636  2.514   1.961 ]
856	2	2	[-3.008 -4.062  3.635 -5.367]
857	0	0	[ 0.5684 -3.559  -2.375  -5.855 ]
858	1	1	[-2.107   2.135   1.2705 -1.704 ]
859	0	0	[-1.535 -4.434 -5.332 -3.328]
860	0	0	[ 0.4663 -2.035  -3.62   -2.33  ]
861	2	2	[-3.19    -2.422    0.07263 -2.432  ]
862	3	3	[-4.395 -3.346 -4.066  3.186]
863	3	3	[ 0.558 -4.13  -2.574  1.709]
864	2	2	[ 2.629  -2.094   3.2    -0.6084]
865	2	2	[-5.18   -2.717   0.4417 -5.348 ]
866	2	2	[-2.096 -1.935 -1.132 -1.191]
867	3	0	[-3.32  -4.93  -5.535 -4.047]
868	1	1	[-3.8    1.962 -3.812 -6.09 ]
869	0	0	[ 0.3914 -3.229  -0.1888 -3.244 ]
870	2	2	[-0.9736 -0.6265  0.6987  0.5547]
871	1	0	[-0.2135 -0.4443 -3.285  -2.184 ]
872	3	3	[-5.395 -4.902 -3.543  4.477]
873	1	0	[ 1.476 -1.378 -1.796 -1.239]
874	3	0	[ 1.476 -1.239 -1.796  1.368]
875	2	0	[ 1.444 -1.386 -1.333 -1.956]
876	1	1	[-0.5015   1.042    0.03882 -4.31   ]
877	1	1	[-0.582   1.276   0.5327 -1.487 ]
878	1	1	[-3.34   3.67  -2.525 -0.567]
879	1	0	[-1.713 -1.912 -3.803 -2.84 ]
880	2	3	[-4.2   -4.836 -4.055 -2.629]
881	1	0	[-0.9814 -1.63   -2.979  -1.468 ]
882	2	2	[-4.7   -3.828  0.814 -2.666]
883	2	2	[-1.383   0.1268  4.086  -0.8354]
884	3	3	[-0.8354  0.1268 -1.383   2.646 ]
885	1	1	[-2.033  4.664 -2.732 -4.332]
886	1	3	[0.4263 2.05   0.3428 2.299 ]
887	2	2	[-1.223 -1.91  -1.215 -2.643]
888	0	0	[ 3.654   1.728  -2.848   0.8433]
889	0	0	[ 2.568   0.1674 -1.247  -0.3462]
890	0	0	[ 1.598  -0.3462 -1.247   0.1674]
891	1	0	[ 2.693  1.104 -1.717 -2.395]
892	3	3	[ 1.377    0.03824 -2.18     1.708  ]
893	2	0	[-1.02  -1.798 -1.683 -2.42 ]
894	1	1	[-1.937 -0.969 -1.004 -2.2  ]
895	3	3	[-1.203  -0.1488 -2.02    2.746 ]
896	3	0	[ 1.614 -0.592 -2.246 -1.848]
897	0	3	[-0.622 -1.958 -1.33  -0.319]
898	2	1	[-2.814    0.07446 -2.58    -2.236  ]
899	0	2	[-0.4065  -2.814    0.07446 -2.236  ]
900	3	3	[-1.839  2.678  1.302  2.941]
901	1	3	[-1.123   0.6284  0.2966  0.782 ]
902	2	3	[-2.273  -1.988  -0.853  -0.7144]
903	3	3	[-2.473 -2.293 -5.2   -2.064]
904	3	3	[-4.082 -5.234 -4.656 -2.395]
905	0	0	[-0.623 -0.915 -2.244 -4.145]
906	2	0	[ 0.0522  -3.088   -0.02914 -1.306  ]
907	2	2	[-2.33  -1.667 -0.563 -3.584]
908	2	2	[-1.579  -2.918  -0.2178 -2.408 ]
909	1	2	[-1.615  -0.35    1.416  -0.6265]
910	3	3	[-5.28   -4.082  -2.064   0.2551]
911	0	0	[-0.5835 -2.291  -3.209  -2.13  ]
912	3	3	[-3.209 -2.13  -2.291 -1.363]
913	0	0	[ 2.584  -2.145  -0.8184 -0.881 ]
914	1	2	[-1.517  -1.851   0.2517  0.2416]
915	1	2	[ 0.2416 -1.255   0.2517 -1.517 ]
916	3	3	[-2.6     0.2174 -1.881   2.834 ]
917	3	3	[ 1.583  -1.953   0.2603  3.664 ]
918	3	1	[-5.297   0.5254 -4.71   -3.238 ]
919	2	2	[-0.5415 -1.445   1.349  -1.042 ]
920	2	2	[-3.521 -3.225 -0.606 -3.123]
921	0	0	[ 2.137  -1.807  -1.4795 -1.758 ]
922	2	3	[-2.02     -3.277    -0.3203    0.005753]
923	3	3	[-0.958  -2.09   -0.8667  0.2869]
924	0	0	[ 2.672 -0.533 -1.096  2.193]
925	2	2	[ 2.193 -0.533  3.084 -1.096]
926	0	1	[-2.8   -1.926 -2.6   -2.818]
927	1	1	[-6.9   -1.319 -6.047 -4.61 ]
928	2	1	[-2.93  -2.668 -3.025 -2.908]
929	3	3	[-3.357 -2.725 -2.438 -0.681]
930	3	3	[-3.588 -4.043 -4.086  3.111]
931	3	3	[-3.354 -2.629 -2.346 -1.711]
932	0	0	[-3.717 -5.387 -5.855 -5.043]
933	1	1	[-5.008 -2.922 -4.02  -5.625]
934	0	0	[ 2.125 -2.594 -4.465 -5.07 ]
935	0	0	[ 2.518  -0.5244 -1.957  -2.996 ]
936	2	0	[-0.6885 -0.795  -0.8506 -1.608 ]
937	1	1	[-3.334  4.312 -1.476 -2.541]
938	1	1	[-2.979 -2.73  -5.703 -3.873]
939	1	1	[-3.121 -2.123 -2.44  -2.361]
940	3	3	[-0.3896  1.213  -4.117   3.566 ]
941	1	1	[-2.758 -2.697 -3.541 -3.902]
942	3	3	[-3.113 -3.803 -5.04  -0.474]
943	3	3	[-2.43  -2.236 -1.112  5.004]
944	0	0	[ 0.9   -4.79  -4.547 -2.783]
945	1	1	[-2.521  1.307 -5.027 -4.72 ]
946	0	0	[-2.709 -5.305 -4.676 -2.814]
947	2	2	[-4.676 -2.814 -2.67  -5.305]
948	0	2	[-3.58  -2.887 -2.076 -2.373]
949	0	0	[-2.076 -2.887 -2.373 -2.22 ]
950	1	3	[-2.969 -2.611 -3.787 -2.174]
951	3	3	[-3.223 -2.193 -2.64  -1.782]
952	0	0	[ 4.58   2.842  4.145 -2.123]
953	0	0	[ 0.2386 -5.28   -4.53   -4.395 ]
954	1	3	[-0.7734 -0.8975 -1.895   1.947 ]
955	0	0	[-1.926 -3.107 -3.146 -2.314]
956	1	1	[-2.186  0.759 -3.588 -2.943]
957	3	3	[-2.088  1.156 -1.749  2.822]
958	2	1	[-1.749  1.156  0.869 -2.088]
