572	0	2	[1.585 1.58  1.597 1.587]
573	2	0	[1.586 1.584 1.579 1.584]
574	0	1	[1.594 1.599 1.597 1.592]
575	2	1	[1.597 1.599 1.591 1.592]
576	0	2	[1.605 1.607 1.61  1.585]
577	2	1	[1.587 1.589 1.584 1.587]
578	0	1	[1.588 1.601 1.583 1.591]
579	0	0	[1.601 1.592 1.597 1.599]
580	2	2	[1.602 1.597 1.608 1.608]
581	1	0	[1.597 1.589 1.592 1.59 ]
582	2	2	[1.599 1.575 1.6   1.597]
583	2	1	[1.597 1.599 1.575 1.599]
584	0	1	[1.581 1.588 1.574 1.581]
585	0	2	[1.587 1.587 1.594 1.59 ]
586	2	2	[1.599 1.599 1.602 1.575]
587	1	0	[1.593 1.577 1.588 1.583]
588	0	1	[1.583  1.6045 1.588  1.58  ]
589	0	3	[1.592 1.594 1.596 1.602]
590	2	1	[1.576 1.581 1.573 1.578]
591	1	3	[1.581 1.591 1.584 1.598]
592	3	0	[1.592 1.584 1.582 1.587]
593	1	1	[1.585 1.603 1.59  1.579]
594	2	0	[1.605 1.595 1.598 1.583]
595	0	0	[1.588 1.588 1.586 1.586]
596	2	0	[1.608 1.608 1.58  1.607]
597	0	3	[1.588 1.586 1.593 1.604]
598	0	3	[1.586 1.593 1.604 1.605]
599	0	0	[1.6   1.59  1.586 1.591]
600	0	1	[1.578 1.597 1.597 1.583]
601	1	0	[1.601 1.597 1.585 1.589]
602	1	1	[1.578 1.583 1.574 1.574]
603	2	2	[1.585 1.594 1.6   1.6  ]
604	1	1	[1.586 1.588 1.586 1.586]
605	3	3	[1.601 1.593 1.583 1.619]
606	2	1	[1.588 1.598 1.588 1.588]
607	2	2	[1.582 1.574 1.619 1.588]
608	3	2	[1.606 1.597 1.623 1.609]
609	3	0	[1.598 1.581 1.581 1.591]
610	0	3	[1.583 1.575 1.588 1.592]
611	0	0	[1.589 1.584 1.584 1.577]
612	0	0	[1.581 1.577 1.577 1.577]
613	2	0	[1.577 1.577 1.577 1.577]
614	2	3	[1.586 1.592 1.592 1.594]
615	1	2	[1.6   1.582 1.602 1.582]
616	1	1	[1.598 1.61  1.591 1.59 ]
617	0	0	[1.575 1.573 1.571 1.574]
618	3	1	[1.573 1.574 1.571 1.574]
619	3	0	[1.595 1.588 1.583 1.59 ]
620	1	1	[1.592 1.607 1.591 1.597]
621	2	2	[1.601 1.605 1.608 1.596]
622	3	2	[1.584 1.584 1.593 1.576]
623	0	1	[1.602 1.604 1.604 1.602]
624	2	1	[1.587 1.59  1.59  1.587]
625	0	0	[1.594 1.584 1.584 1.587]
626	2	2	[1.587 1.584 1.592 1.584]
627	1	2	[1.591 1.591 1.596 1.596]
628	2	1	[1.591 1.596 1.593 1.596]
629	0	0	[1.598 1.59  1.588 1.598]
630	0	0	[1.598 1.598 1.588 1.59 ]
631	3	3	[1.609 1.568 1.606 1.611]
632	1	0	[1.572  1.559  1.564  1.5625]
633	1	1	[1.595 1.6   1.571 1.59 ]
634	0	1	[1.593 1.595 1.595 1.586]
635	2	1	[1.585 1.595 1.587 1.584]
636	2	1	[1.591 1.592 1.591 1.591]
637	3	0	[1.606 1.582 1.58  1.577]
638	2	2	[1.582 1.585 1.598 1.597]
639	3	0	[1.595 1.584 1.584 1.593]
640	2	0	[1.6   1.595 1.593 1.584]
641	1	1	[1.584 1.611 1.584 1.584]
642	1	3	[1.582 1.584 1.582 1.587]
643	3	1	[1.586 1.597 1.582 1.597]
644	0	0	[1.586 1.581 1.585 1.581]
645	3	2	[1.59  1.587 1.595 1.59 ]
646	2	1	[1.587 1.595 1.59  1.59 ]
647	3	0	[1.589 1.587 1.582 1.582]
648	1	3	[1.587 1.58  1.582 1.589]
649	3	1	[1.592 1.596 1.594 1.583]
650	3	0	[1.603 1.591 1.588 1.585]
651	2	3	[1.585 1.588 1.593 1.596]
652	2	3	[1.585 1.588 1.593 1.596]
653	0	1	[1.598  1.6045 1.598  1.578 ]
654	2	3	[1.611 1.579 1.615 1.621]
655	0	1	[1.583 1.585 1.58  1.583]
656	1	3	[1.596 1.595 1.59  1.598]
657	0	1	[1.593 1.6   1.578 1.593]
658	3	0	[1.609 1.593 1.607 1.583]
659	2	3	[1.575 1.582 1.585 1.593]
660	3	1	[1.585 1.591 1.585 1.588]
661	3	2	[1.578 1.581 1.584 1.576]
662	1	2	[1.58  1.582 1.597 1.584]
663	3	0	[1.598 1.591 1.58  1.593]
664	2	3	[1.607 1.606 1.606 1.62 ]
665	0	0	[1.609  1.609  1.6045 1.576 ]
666	0	0	[1.604 1.598 1.598 1.588]
667	3	3	[1.586 1.588 1.588 1.6  ]
668	0	0	[1.596 1.586 1.589 1.589]
669	1	3	[1.575 1.582 1.582 1.584]
670	3	1	[1.597 1.599 1.58  1.595]
671	1	1	[1.586 1.602 1.586 1.58 ]
672	1	3	[1.583 1.578 1.586 1.591]
673	1	2	[1.577 1.577 1.584 1.58 ]
674	0	0	[1.587 1.582 1.585 1.587]
675	1	1	[1.582 1.587 1.587 1.585]
676	1	2	[1.586 1.58  1.592 1.586]
677	1	0	[1.605 1.593 1.601 1.605]
678	1	0	[1.603 1.593 1.586 1.601]
679	0	0	[1.596 1.586 1.593 1.588]
680	0	3	[1.59  1.596 1.59  1.598]
681	3	3	[1.596 1.598 1.59  1.609]
682	1	0	[1.59  1.58  1.59  1.585]
683	1	0	[1.606 1.596 1.605 1.586]
684	3	3	[1.583 1.591 1.584 1.597]
685	3	3	[1.584 1.583 1.591 1.602]
686	3	3	[1.593 1.586 1.593 1.599]
687	2	0	[1.62  1.609 1.605 1.618]
688	2	1	[1.568 1.578 1.569 1.576]
689	2	3	[1.561  1.555  1.551  1.5625]
690	3	2	[1.584 1.584 1.595 1.592]
691	2	3	[1.59  1.583 1.597 1.608]
692	2	3	[1.589 1.583 1.585 1.592]
693	0	2	[1.589 1.589 1.594 1.589]
694	2	3	[1.591 1.588 1.596 1.606]
695	1	1	[1.592 1.605 1.6   1.58 ]
696	0	1	[1.589 1.591 1.59  1.589]
697	2	2	[1.564 1.578 1.592 1.586]
698	3	0	[1.597 1.584 1.597 1.594]
699	1	0	[1.584 1.576 1.582 1.574]
700	2	2	[1.586 1.594 1.602 1.591]
701	2	0	[1.596 1.582 1.58  1.58 ]
702	1	1	[1.594 1.604 1.589 1.591]
703	3	2	[1.586 1.586 1.593 1.583]
704	3	1	[1.586 1.593 1.586 1.588]
705	0	3	[1.588 1.593 1.583 1.596]
706	0	1	[1.584 1.592 1.584 1.584]
707	3	2	[1.584 1.584 1.592 1.584]
708	2	0	[1.6   1.585 1.586 1.585]
709	3	1	[1.592 1.595 1.587 1.593]
710	0	2	[1.58  1.58  1.585 1.583]
711	1	1	[1.59  1.606 1.585 1.59 ]
712	3	0	[1.601 1.59  1.595 1.591]
713	1	2	[1.59  1.58  1.601 1.595]
714	2	0	[1.618  1.597  1.592  1.6045]
715	1	1	[1.584 1.587 1.587 1.579]
716	0	0	[1.603 1.603 1.601 1.598]
717	0	0	[1.576 1.568 1.564 1.566]
718	2	2	[1.584 1.582 1.597 1.582]
719	2	0	[1.6045 1.584  1.602  1.597 ]
720	2	1	[1.597  1.6045 1.602  1.587 ]
721	2	0	[1.587 1.585 1.587 1.585]
722	1	1	[1.577 1.579 1.572 1.577]
723	0	3	[1.591 1.581 1.576 1.593]
724	1	1	[1.59  1.621 1.581 1.593]
725	3	2	[1.58  1.593 1.595 1.578]
726	2	1	[1.577 1.599 1.596 1.588]
727	0	1	[1.585  1.611  1.59   1.6045]
728	2	2	[1.576 1.592 1.611 1.595]
729	0	3	[1.598 1.6   1.588 1.609]
730	3	0	[1.597 1.583 1.592 1.595]
731	1	3	[1.592 1.587 1.58  1.602]
732	1	0	[1.625 1.625 1.615 1.586]
733	3	1	[1.576 1.584 1.579 1.584]
734	1	3	[1.584 1.584 1.584 1.586]
735	3	1	[1.573 1.582 1.58  1.578]
736	2	0	[1.58  1.578 1.576 1.578]
737	0	0	[1.609 1.609 1.607 1.609]
738	1	2	[1.598 1.588 1.605 1.591]
739	2	2	[1.583 1.569 1.588 1.581]
740	0	3	[1.588 1.588 1.586 1.603]
741	0	3	[1.598 1.586 1.588 1.603]
742	2	2	[1.595 1.585 1.621 1.598]
743	2	3	[1.586 1.58  1.586 1.591]
744	2	0	[1.614 1.583 1.593 1.58 ]
745	2	3	[1.598 1.603 1.581 1.606]
746	1	3	[1.597 1.597 1.6   1.602]
747	2	2	[1.597 1.6   1.608 1.602]
748	1	0	[1.603 1.582 1.602 1.602]
749	1	0	[1.603 1.603 1.596 1.603]
750	2	0	[1.609 1.59  1.583 1.598]
751	1	3	[1.573 1.574 1.571 1.581]
752	0	1	[1.594 1.604 1.589 1.594]
753	2	2	[1.579 1.573 1.586 1.572]
754	2	0	[1.591 1.588 1.586 1.589]
755	1	0	[1.591 1.583 1.588 1.589]
756	3	3	[1.599 1.618 1.577 1.632]
757	0	0	[1.633 1.58  1.601 1.629]
758	2	1	[1.588 1.603 1.595 1.584]
759	1	3	[1.596 1.583 1.596 1.607]
760	2	0	[1.589 1.577 1.577 1.589]
761	1	2	[1.593 1.593 1.596 1.585]
762	1	0	[1.597 1.587 1.59  1.587]
763	3	0	[1.589 1.584 1.587 1.587]
764	2	0	[1.583 1.579 1.575 1.575]
765	3	1	[1.583 1.588 1.584 1.576]
766	2	0	[1.588 1.584 1.578 1.584]
767	3	3	[1.583 1.585 1.583 1.596]
768	1	0	[1.603 1.574 1.591 1.601]
769	2	0	[1.597 1.595 1.585 1.587]
770	1	0	[1.594 1.592 1.592 1.594]
771	0	2	[1.617 1.575 1.624 1.605]
772	3	2	[1.589 1.582 1.597 1.597]
773	0	0	[1.584 1.577 1.583 1.583]
774	1	0	[1.589 1.585 1.575 1.582]
775	0	0	[1.6045 1.595  1.578  1.578 ]
776	2	1	[1.584 1.592 1.584 1.577]
777	1	1	[1.577 1.596 1.584 1.592]
778	1	3	[1.577 1.578 1.58  1.583]
779	1	1	[1.579 1.595 1.579 1.579]
780	2	1	[1.584 1.585 1.585 1.582]
781	1	0	[1.586 1.579 1.576 1.581]
782	2	1	[1.598 1.601 1.59  1.587]
783	3	2	[1.587 1.595 1.602 1.591]
784	3	2	[1.587 1.595 1.602 1.595]
785	1	3	[1.587 1.587 1.585 1.588]
786	2	2	[1.608 1.612 1.613 1.582]
787	0	3	[1.579 1.581 1.579 1.584]
788	1	3	[1.584 1.586 1.587 1.589]
789	0	0	[1.589 1.589 1.584 1.587]
790	1	1	[1.603  1.6045 1.577  1.603 ]
791	0	1	[1.578 1.58  1.58  1.574]
792	0	0	[1.608 1.582 1.608 1.606]
793	0	0	[1.587 1.587 1.587 1.587]
794	1	3	[1.603  1.595  1.587  1.6045]
795	3	1	[1.603  1.6045 1.587  1.597 ]
796	2	2	[1.587 1.587 1.589 1.587]
797	1	1	[1.599 1.608 1.583 1.604]
798	1	3	[1.575 1.575 1.571 1.584]
799	2	3	[1.59  1.583 1.595 1.597]
800	3	1	[1.607 1.611 1.603 1.605]
801	3	2	[1.577 1.577 1.581 1.575]
802	1	1	[1.586 1.591 1.591 1.579]
803	1	0	[1.611 1.586 1.599 1.599]
804	2	0	[1.589 1.588 1.586 1.583]
805	2	0	[1.589 1.588 1.583 1.586]
806	3	2	[1.581 1.596 1.601 1.596]
807	2	1	[1.581 1.598 1.598 1.596]
808	3	0	[1.604 1.589 1.584 1.594]
809	3	2	[1.58  1.583 1.596 1.584]
810	3	3	[1.58  1.579 1.579 1.585]
811	1	1	[1.58  1.585 1.579 1.579]
812	0	0	[1.598 1.59  1.585 1.595]
813	1	0	[1.595 1.585 1.595 1.59 ]
814	2	0	[1.585 1.585 1.583 1.572]
815	3	3	[1.62  1.647 1.625 1.66 ]
816	1	1	[1.582 1.584 1.582 1.582]
817	3	2	[1.6    1.6045 1.638  1.601 ]
818	3	0	[1.585 1.583 1.585 1.583]
819	3	2	[1.587 1.584 1.592 1.584]
820	2	0	[1.629 1.588 1.607 1.603]
821	3	3	[1.596 1.596 1.595 1.598]
822	0	3	[1.599 1.605 1.599 1.607]
823	0	2	[1.58  1.585 1.587 1.582]
824	2	2	[1.586 1.586 1.605 1.586]
825	3	0	[1.58  1.577 1.579 1.575]
826	1	3	[1.589 1.596 1.601 1.606]
827	3	0	[1.608 1.59  1.602 1.602]
828	3	2	[1.598 1.602 1.608 1.598]
829	0	3	[1.593 1.588 1.595 1.6  ]
830	1	2	[1.588 1.59  1.6   1.595]
831	2	1	[1.59  1.593 1.587 1.588]
832	1	1	[1.588 1.595 1.593 1.59 ]
833	0	2	[1.596 1.601 1.605 1.587]
834	2	1	[1.587 1.605 1.596 1.601]
835	3	1	[1.588 1.602 1.584 1.588]
836	1	0	[1.602 1.595 1.584 1.588]
837	2	1	[1.602 1.606 1.604 1.604]
838	2	0	[1.593 1.585 1.588 1.592]
839	2	0	[1.6 1.6 1.6 1.6]
840	1	1	[1.587 1.616 1.601 1.611]
841	3	2	[1.577 1.58  1.592 1.587]
842	2	2	[1.593 1.592 1.602 1.595]
843	3	0	[1.603 1.595 1.603 1.589]
844	1	3	[1.586 1.589 1.581 1.597]
845	3	3	[1.583 1.603 1.619 1.636]
846	3	3	[1.604 1.59  1.579 1.608]
847	1	2	[1.577 1.574 1.584 1.582]
848	3	3	[1.588  1.606  1.6045 1.615 ]
849	3	2	[1.6045 1.583  1.613  1.607 ]
850	3	3	[1.58  1.585 1.58  1.587]
851	2	2	[1.6   1.603 1.606 1.593]
852	2	0	[1.608 1.608 1.603 1.603]
853	2	2	[1.601  1.594  1.6045 1.567 ]
854	1	3	[1.579 1.576 1.567 1.586]
855	2	3	[1.599 1.593 1.599 1.605]
856	2	1	[1.588 1.595 1.585 1.59 ]
857	0	0	[1.596 1.586 1.591 1.586]
858	1	2	[1.583 1.588 1.591 1.583]
859	0	0	[1.584 1.574 1.577 1.577]
860	0	1	[1.592 1.599 1.583 1.588]
861	2	3	[1.594 1.584 1.607 1.611]
862	3	1	[1.581 1.583 1.583 1.581]
863	3	1	[1.586 1.591 1.589 1.586]
864	2	1	[1.594 1.608 1.587 1.594]
865	2	0	[1.585 1.571 1.576 1.576]
866	2	1	[1.582 1.602 1.602 1.602]
867	3	3	[1.579 1.593 1.586 1.594]
868	1	3	[1.588 1.588 1.588 1.59 ]
869	0	2	[1.583 1.571 1.586 1.583]
870	2	2	[1.589 1.596 1.604 1.592]
871	1	2	[1.572 1.573 1.581 1.57 ]
872	3	1	[1.596 1.601 1.586 1.593]
873	1	1	[1.588 1.595 1.583 1.593]
874	3	1	[1.588 1.593 1.583 1.588]
875	2	0	[1.588 1.581 1.586 1.577]
876	1	2	[1.583 1.583 1.591 1.585]
877	1	3	[1.579 1.603 1.591 1.605]
878	1	2	[1.588 1.581 1.601 1.599]
879	1	3	[1.596 1.598 1.59  1.6  ]
880	2	1	[1.59  1.597 1.586 1.58 ]
881	1	0	[1.605 1.595 1.581 1.603]
882	2	2	[1.582 1.582 1.584 1.57 ]
883	2	3	[1.587 1.59  1.593 1.597]
884	3	0	[1.597 1.59  1.587 1.592]
885	1	0	[1.585 1.584 1.582 1.584]
886	1	1	[1.617 1.619 1.589 1.593]
887	2	0	[1.606 1.592 1.587 1.597]
888	0	0	[1.585 1.577 1.58  1.577]
889	0	3	[1.571 1.574 1.574 1.576]
890	0	1	[1.574 1.576 1.574 1.574]
891	1	2	[1.578 1.588 1.597 1.59 ]
892	3	0	[1.593 1.593 1.575 1.593]
893	2	0	[1.617 1.615 1.615 1.615]
894	1	1	[1.581 1.601 1.596 1.601]
895	3	0	[1.666 1.625 1.579 1.64 ]
896	3	0	[1.571 1.571 1.569 1.568]
897	0	0	[1.602 1.6   1.593 1.595]
898	2	3	[1.58  1.58  1.582 1.585]
899	0	3	[1.578 1.58  1.58  1.585]
900	3	3	[1.585 1.59  1.587 1.591]
901	1	2	[1.579 1.607 1.61  1.61 ]
902	2	1	[1.581 1.6   1.59  1.596]
903	3	1	[1.588 1.592 1.582 1.58 ]
904	3	2	[1.582 1.587 1.592 1.585]
905	0	0	[1.591 1.584 1.589 1.586]
906	2	2	[1.588 1.584 1.592 1.581]
907	2	3	[1.593 1.606 1.588 1.613]
908	2	2	[1.584 1.589 1.602 1.586]
909	1	3	[1.577 1.599 1.59  1.602]
910	3	0	[1.588 1.586 1.578 1.588]
911	0	0	[1.583 1.581 1.578 1.571]
912	3	3	[1.578 1.571 1.581 1.583]
913	0	2	[1.577 1.58  1.588 1.58 ]
914	1	2	[1.594 1.594 1.599 1.594]
915	1	2	[1.594 1.597 1.599 1.594]
916	3	2	[1.58  1.603 1.609 1.608]
917	3	3	[1.593 1.583 1.596 1.601]
918	3	0	[1.594 1.592 1.589 1.581]
919	2	0	[1.609 1.581 1.588 1.588]
920	2	0	[1.6   1.589 1.587 1.582]
921	0	3	[1.585 1.577 1.58  1.59 ]
922	2	0	[1.6045 1.598  1.58   1.583 ]
923	3	0	[1.6045 1.595  1.595  1.6045]
924	0	1	[1.597 1.604 1.597 1.592]
925	2	2	[1.592 1.604 1.614 1.597]
926	0	1	[1.586 1.621 1.6   1.576]
927	1	2	[1.595 1.582 1.6   1.587]
928	2	2	[1.585 1.59  1.603 1.585]
929	3	0	[1.595 1.58  1.58  1.585]
930	3	3	[1.591 1.591 1.589 1.599]
931	3	0	[1.6   1.599 1.6   1.6  ]
932	0	0	[1.6   1.585 1.584 1.584]
933	1	2	[1.583 1.583 1.591 1.588]
934	0	0	[1.601 1.586 1.601 1.591]
935	0	1	[1.61  1.619 1.601 1.579]
936	2	2	[1.591 1.591 1.593 1.577]
937	1	1	[1.586 1.59  1.58  1.586]
938	1	3	[1.597 1.586 1.591 1.604]
939	1	3	[1.579 1.586 1.58  1.59 ]
940	3	0	[1.595 1.588 1.579 1.584]
941	1	0	[1.62  1.607 1.61  1.615]
942	3	2	[1.582 1.592 1.596 1.596]
943	3	3	[1.589 1.584 1.584 1.598]
944	0	2	[1.592 1.586 1.597 1.584]
945	1	2	[1.579 1.584 1.589 1.581]
946	0	2	[1.581 1.587 1.601 1.581]
947	2	0	[1.601 1.581 1.581 1.587]
948	0	1	[1.595 1.609 1.588 1.588]
949	0	1	[1.588 1.609 1.588 1.605]
950	1	2	[1.589 1.594 1.596 1.589]
951	3	1	[1.58  1.594 1.589 1.587]
952	0	0	[1.597 1.597 1.597 1.577]
953	0	1	[1.582 1.588 1.585 1.588]
954	1	0	[1.595 1.579 1.572 1.581]
955	0	1	[1.584 1.592 1.584 1.584]
956	1	3	[1.583 1.586 1.583 1.588]
957	3	3	[1.584 1.586 1.591 1.593]
958	2	2	[1.591 1.586 1.594 1.584]
959	0	1	[1.64  1.646 1.614 1.565]
960	1	3	[1.584 1.599 1.594 1.601]
961	2	1	[1.574 1.582 1.577 1.577]
962	2	2	[1.601 1.591 1.607 1.591]
963	0	3	[1.591 1.588 1.586 1.598]
964	2	1	[1.581 1.586 1.584 1.586]
965	2	0	[1.592 1.587 1.587 1.584]
966	1	0	[1.583 1.578 1.578 1.576]
967	1	0	[1.583 1.578 1.578 1.576]
968	3	3	[1.594 1.594 1.575 1.622]
969	2	0	[1.618 1.618 1.603 1.591]
970	1	1	[1.618 1.622 1.618 1.591]
971	1	0	[1.579 1.579 1.579 1.579]
972	2	2	[1.588 1.591 1.598 1.588]
973	0	1	[1.588 1.593 1.591 1.591]
974	2	1	[1.59  1.592 1.583 1.586]
975	1	1	[1.585 1.587 1.582 1.585]
976	2	0	[1.61  1.591 1.594 1.585]
977	2	1	[1.587 1.605 1.583 1.592]
978	2	0	[1.592 1.59  1.585 1.582]
979	2	0	[1.595 1.583 1.578 1.595]
980	2	2	[1.581 1.586 1.59  1.586]
981	2	1	[1.59  1.6   1.585 1.577]
982	0	0	[1.591 1.591 1.581 1.588]
983	1	2	[1.587 1.585 1.592 1.58 ]
984	0	0	[1.615 1.615 1.61  1.61 ]
985	1	1	[1.592 1.599 1.597 1.597]
986	1	2	[1.58  1.581 1.583 1.58 ]
987	1	0	[1.583 1.583 1.58  1.58 ]
988	2	3	[1.575 1.57  1.57  1.578]
989	0	1	[1.575 1.578 1.575 1.57 ]
990	1	3	[1.589 1.586 1.589 1.592]
991	0	0	[1.601 1.596 1.585 1.583]
992	1	1	[1.576 1.584 1.581 1.579]
993	1	3	[1.59  1.588 1.588 1.593]
994	1	2	[1.594 1.613 1.614 1.579]
995	3	0	[1.592 1.588 1.58  1.59 ]
996	1	1	[1.599 1.601 1.6   1.591]
997	2	3	[1.599 1.58  1.592 1.6  ]
998	0	1	[1.582 1.597 1.595 1.585]
999	2	3	[1.588 1.582 1.58  1.592]
1000	3	1	[1.575 1.587 1.575 1.575]
1001	2	0	[1.6045 1.589  1.595  1.591 ]
1002	1	0	[1.617 1.601 1.59  1.599]
1003	2	0	[1.619 1.604 1.605 1.602]
1004	1	1	[1.604 1.618 1.586 1.605]
1005	0	1	[1.591 1.601 1.598 1.598]
1006	0	1	[1.582 1.596 1.579 1.577]
1007	0	0	[1.574 1.571 1.571 1.569]
1008	0	2	[1.59  1.59  1.596 1.596]
1009	1	0	[1.606  1.6045 1.572  1.6045]
1010	3	1	[1.584 1.61  1.602 1.609]
1011	3	3	[1.584 1.602 1.61  1.612]
1012	1	0	[1.601 1.591 1.591 1.599]
1013	2	2	[1.591 1.599 1.605 1.601]
1014	2	1	[1.592 1.608 1.585 1.578]
1015	2	0	[1.602 1.602 1.587 1.595]
1016	3	3	[1.586 1.61  1.605 1.627]
1017	1	2	[1.591 1.59  1.613 1.613]
1018	0	1	[1.575 1.613 1.591 1.613]
1019	0	0	[1.594 1.585 1.587 1.587]
1020	2	3	[1.574 1.571 1.576 1.582]
1021	2	3	[1.571 1.574 1.577 1.582]
1022	3	1	[1.584 1.59  1.584 1.587]
1023	1	0	[1.616 1.591 1.595 1.583]
1024	1	3	[1.582 1.582 1.58  1.589]
1025	1	0	[1.596 1.591 1.584 1.594]
1026	2	3	[1.579 1.587 1.587 1.589]
1027	2	3	[1.595  1.581  1.598  1.6045]
1028	2	1	[1.592 1.602 1.587 1.583]
1029	1	2	[1.607 1.607 1.617 1.582]
1030	0	0	[1.617 1.607 1.582 1.617]
1031	1	1	[1.589 1.596 1.587 1.596]
1032	2	0	[1.604 1.585 1.585 1.599]
1033	3	3	[1.585 1.583 1.585 1.588]
1034	3	0	[1.589 1.58  1.587 1.589]
1035	1	3	[1.583 1.592 1.589 1.594]
1036	3	1	[1.602 1.604 1.595 1.592]
1037	0	3	[1.591 1.596 1.589 1.604]
1038	2	0	[1.598 1.589 1.593 1.591]
1039	0	0	[1.604 1.604 1.604 1.584]
1040	2	0	[1.587 1.577 1.585 1.581]
1041	1	0	[1.58 1.58 1.58 1.58]
1042	1	2	[1.585  1.585  1.6045 1.587 ]
1043	2	0	[1.617 1.612 1.616 1.584]
1044	2	1	[1.595 1.599 1.595 1.599]
1045	0	3	[1.589 1.585 1.589 1.592]
1046	0	2	[1.586 1.608 1.61  1.61 ]
1047	2	0	[1.606 1.606 1.606 1.606]
1048	0	3	[1.575 1.576 1.579 1.584]
1049	2	1	[1.58  1.603 1.603 1.603]
1050	3	3	[1.585 1.585 1.585 1.59 ]
1051	3	2	[1.585 1.585 1.588 1.583]
1052	0	0	[1.588 1.585 1.585 1.588]
1053	1	1	[1.594 1.604 1.583 1.592]
1054	1	0	[1.609 1.587 1.585 1.606]
1055	3	3	[1.586 1.581 1.583 1.591]
1056	1	1	[1.581 1.61  1.586 1.583]
1057	1	0	[1.608 1.586 1.604 1.589]
1058	2	1	[1.582  1.6045 1.588  1.59  ]
1059	3	1	[1.584 1.594 1.592 1.592]
1060	0	1	[1.594 1.605 1.594 1.592]
1061	2	0	[1.6   1.597 1.6   1.591]
1062	2	2	[1.579 1.573 1.586 1.57 ]
1063	3	3	[1.61  1.61  1.61  1.611]
1064	1	1	[1.59  1.6   1.584 1.575]
1065	2	3	[1.584 1.591 1.591 1.601]
1066	0	1	[1.595 1.602 1.593 1.59 ]
1067	3	2	[1.59  1.593 1.602 1.593]
1068	1	3	[1.593 1.593 1.598 1.6  ]
1069	1	3	[1.593 1.595 1.598 1.6  ]
1070	2	2	[1.584 1.58  1.599 1.581]
1071	3	2	[1.575 1.587 1.601 1.591]
1072	1	2	[1.587 1.596 1.601 1.575]
1073	3	1	[1.584 1.601 1.601 1.596]
1074	0	0	[1.61  1.584 1.601 1.601]
1075	0	3	[1.588 1.596 1.581 1.599]
1076	0	0	[1.598 1.57  1.596 1.588]
1077	0	0	[1.592 1.584 1.579 1.579]
1078	2	1	[1.581 1.583 1.583 1.581]
1079	3	2	[1.583 1.581 1.604 1.59 ]
1080	2	1	[1.572 1.578 1.578 1.578]
1081	3	0	[1.578 1.578 1.572 1.576]
1082	0	0	[1.61  1.599 1.591 1.581]
1083	2	3	[1.58  1.579 1.587 1.588]
1084	2	1	[1.583 1.588 1.583 1.587]
1085	3	2	[1.575 1.58  1.583 1.583]
1086	1	0	[1.582 1.575 1.58  1.58 ]
1087	0	3	[1.578 1.58  1.576 1.583]
1088	1	1	[1.583 1.585 1.576 1.58 ]
1089	3	2	[1.595 1.584 1.597 1.589]
1090	3	0	[1.601 1.591 1.564 1.6  ]
1091	0	1	[1.609 1.616 1.595 1.581]
1092	3	3	[1.589 1.587 1.584 1.594]
1093	3	2	[1.583 1.591 1.592 1.581]
1094	2	3	[1.581 1.595 1.591 1.599]
1095	1	1	[1.597 1.602 1.592 1.597]
1096	3	3	[1.584 1.594 1.594 1.629]
1097	2	1	[1.59   1.6045 1.595  1.6   ]
1098	2	3	[1.587 1.577 1.577 1.593]
1099	0	3	[1.582 1.587 1.577 1.593]
1100	3	0	[1.595 1.588 1.59  1.585]
1101	3	1	[1.603 1.626 1.581 1.605]
1102	0	0	[1.6   1.6   1.6   1.582]
1103	2	1	[1.589 1.604 1.599 1.582]
1104	2	3	[1.582 1.611 1.582 1.618]
1105	0	0	[1.587 1.587 1.582 1.575]
1106	0	2	[1.581 1.592 1.593 1.585]
1107	3	3	[1.587 1.59  1.597 1.608]
1108	3	0	[1.598 1.586 1.587 1.589]
1109	0	1	[1.588 1.593 1.58  1.583]
1110	1	1	[1.605 1.608 1.605 1.604]
1111	2	2	[1.613 1.584 1.625 1.608]
1112	3	3	[1.577 1.591 1.573 1.596]
1113	1	1	[1.593 1.601 1.593 1.588]
1114	2	3	[1.575 1.589 1.594 1.606]
1115	1	0	[1.594 1.581 1.581 1.581]
1116	2	0	[1.601 1.575 1.59  1.595]
1117	1	2	[1.595 1.582 1.601 1.575]
1118	0	3	[1.59  1.59  1.585 1.595]
1119	0	0	[1.587 1.585 1.587 1.583]
1120	3	3	[1.585 1.575 1.58  1.594]
1121	2	1	[1.594  1.6045 1.604  1.594 ]
1122	3	3	[1.583 1.585 1.588 1.595]
1123	3	3	[1.583 1.588 1.585 1.593]
1124	3	3	[1.582 1.579 1.579 1.584]
1125	2	0	[1.608 1.6   1.6   1.595]
1126	3	1	[1.589 1.594 1.586 1.589]
1127	0	0	[1.615 1.604 1.584 1.608]
1128	3	3	[1.577 1.582 1.584 1.587]
1129	2	2	[1.588 1.583 1.598 1.588]
1130	0	1	[1.595 1.596 1.58  1.596]
1131	2	1	[1.573 1.581 1.576 1.578]
1132	3	3	[1.584 1.584 1.584 1.596]
1133	2	0	[1.638 1.606 1.618 1.607]
1134	2	0	[1.578 1.574 1.568 1.576]
1135	1	3	[1.604  1.604  1.604  1.6045]
1136	1	1	[1.57  1.603 1.59  1.599]
1137	3	0	[1.619 1.59  1.594 1.606]
1138	3	3	[1.604 1.594 1.602 1.613]
1139	0	0	[1.585 1.585 1.578 1.582]
1140	1	3	[1.594 1.594 1.594 1.596]
1141	2	3	[1.606 1.577 1.606 1.613]
